source_id,adopted_P,adopted_tier,P_independent,P_copula,delta_P,tier_independent,tier_copula
6709377805633013248,0.3291,X,0.329,0.3405,0.01150000000000001,subC,subC
6709432265817398528,0.4309,X,0.4385,0.412,-0.026500000000000024,subC,subC
6709618186364486400,0.4349,D,0.4245,0.441,0.016500000000000015,subC,subC
6709792458956448896,0.4616,D,0.451,0.4745,0.023499999999999965,subC,subC
6710248550118894976,0.3104,X,0.3045,0.295,-0.009500000000000008,subC,subC
6710409594210122240,0.5207,C,0.5045,0.506,0.0015000000000000568,C,C
6711081017856526592,0.3604,X,0.3425,0.3655,0.022999999999999965,subC,subC
6711245394845264640,0.4494,D,0.446,0.4475,0.0015000000000000013,subC,subC
6711680831513915648,0.4646,D,0.4705,0.467,-0.0034999999999999476,subC,subC
6712001343450518784,0.38,X,0.366,0.4135,0.04749999999999999,subC,subC
6712570237637750016,0.3776,X,0.3985,0.389,-0.009500000000000008,subC,subC
6714866636391526912,0.4168,X,0.413,0.388,-0.024999999999999967,subC,subC
6714984112338622336,0.5892,C,0.5895,0.581,-0.008500000000000063,C,C
6715215662615896832,0.3814,X,0.3775,0.3905,0.013000000000000012,subC,subC
6715888838608481024,0.4026,X,0.3735,0.3745,0.0010000000000000009,subC,subC
6715941649526323968,0.4256,D,0.437,0.4285,-0.008500000000000008,subC,subC
6716211579633194112,0.3268,D,0.3475,0.334,-0.013499999999999956,subC,subC
6716211785791629312,0.4462,X,0.4465,0.4645,0.018000000000000016,subC,subC
6716683265825029760,0.4528,D,0.449,0.448,-0.0010000000000000009,subC,subC
6716736935731159168,0.3542,X,0.363,0.3505,-0.012500000000000011,subC,subC
6716975190460566272,0.374,X,0.3845,0.381,-0.003500000000000003,subC,subC
6717315901622963328,0.475,D,0.4845,0.497,0.012500000000000011,subC,subC
6717317379091278080,0.416,X,0.4225,0.419,-0.003500000000000003,subC,subC
6717401560449781760,0.768,C,0.7545,0.7695,0.015000000000000013,C,C
6717568651857762304,0.762,C,0.7445,0.7245,-0.020000000000000018,C,C
6718269109485318656,0.3036,D,0.2865,0.3025,0.016000000000000014,subC,subC
6718526738804549248,0.4224,D,0.4155,0.438,0.02250000000000002,subC,subC
6718838446050616192,0.6646,C,0.6685,0.667,-0.0014999999999999458,C,C
6718954689342076928,0.4874,D,0.4875,0.492,0.004500000000000004,subC,subC
6719602576584083840,0.5666,C,0.556,0.5645,0.008499999999999952,C,C
6720331243550476800,0.4609,D,0.4635,0.4785,0.014999999999999958,subC,subC
6720729163690418432,0.3766,D,0.403,0.381,-0.02200000000000002,subC,subC
6720923364932035712,0.6082,C,0.6145,0.61,-0.0045000000000000595,C,C
6721050599046982016,0.427,D,0.426,0.421,-0.0050000000000000044,subC,subC
6721137082502390016,0.6562,C,0.654,0.6775,0.023499999999999965,C,C
6721166803676894080,0.3842,X,0.366,0.3925,0.026500000000000024,subC,subC
6721355610437654016,0.4602,D,0.474,0.478,0.0040000000000000036,subC,subC
6721621898413727616,0.391,D,0.3845,0.392,0.007500000000000007,subC,subC
6722037410722829568,0.3342,X,0.347,0.3415,-0.005499999999999949,subC,subC
6722466735645987712,0.4306,D,0.425,0.4345,0.009500000000000008,subC,subC
6722821534313120256,0.4884,D,0.458,0.4685,0.01050000000000001,subC,subC
6722823488505907584,0.3469,D,0.335,0.3385,0.003500000000000003,subC,subC
6722860154660382848,0.396,D,0.4055,0.418,0.012499999999999956,subC,subC
6722874551390793856,0.6232,C,0.613,0.625,0.01200000000000001,C,C
6722898087805165056,0.469,D,0.4605,0.474,0.013499999999999956,subC,subC
6723112045904157824,0.4348,X,0.4445,0.4195,-0.025000000000000022,subC,subC
6723120945076729344,0.3122,D,0.3275,0.303,-0.024500000000000022,subC,subC
6723446499282815360,0.5692,C,0.573,0.564,-0.009000000000000008,C,C
6723663691499863808,0.4716,X,0.4565,0.467,0.01050000000000001,subC,subC
6723695298150331904,0.6204,C,0.6255,0.6085,-0.016999999999999904,C,C
6724022201020333312,0.3481,D,0.355,0.36,0.0050000000000000044,subC,subC
6724074320421945472,0.982,A,0.9835,0.982,-0.0015000000000000568,A,A
6724124386886652160,0.643,C,0.641,0.6605,0.019499999999999962,C,C
6724339719364823808,0.4926,D,0.4725,0.4755,0.0030000000000000027,subC,subC
6724380366936737792,0.334,X,0.326,0.335,0.009000000000000008,subC,subC
6724485851325481344,0.4382,D,0.43,0.4445,0.014500000000000013,subC,subC
6724686202963364352,0.5224,C,0.514,0.5225,0.008499999999999952,C,C
6724982555713847808,0.6706,C,0.6635,0.666,0.0025000000000000577,C,C
6725177478510204032,0.4678,X,0.4665,0.488,0.021499999999999964,subC,subC
6725497054108195200,0.4677,D,0.461,0.469,0.007999999999999952,subC,subC
6725766370070200320,0.5508,C,0.5625,0.575,0.012499999999999956,C,C
6725835914183871360,0.4282,D,0.4265,0.437,0.01050000000000001,subC,subC
6725839453237455872,0.4008,D,0.3855,0.396,0.01050000000000001,subC,subC
6725851719668649472,0.5088,C,0.5015,0.505,0.0035000000000000586,C,C
6725956723035542016,0.5124,C,0.529,0.537,0.008000000000000007,C,C
6726027538452940288,0.3304,D,0.334,0.3275,-0.006500000000000006,subC,subC
6726028771060741632,0.6214,C,0.631,0.608,-0.02300000000000002,C,C
6726113059826709888,0.3348,X,0.305,0.3535,0.04849999999999999,subC,subC
6726133297702389888,0.3184,X,0.3485,0.312,-0.03649999999999998,subC,subC
6726133366421491840,0.5077,C,0.5155,0.4895,-0.025999999999999968,C,subC
6726193633403926400,0.6126,C,0.6125,0.6175,0.0050000000000000044,C,C
6726280494817661952,0.4012,D,0.4055,0.3885,-0.017000000000000015,subC,subC
6726300767063748736,0.3292,X,0.323,0.334,0.01100000000000001,subC,subC
6726319355682993664,0.3416,X,0.3385,0.3385,0.0,subC,subC
6726438171664715776,0.5796,C,0.5845,0.5645,-0.020000000000000018,C,C
6726473626594033152,0.4576,D,0.4715,0.4495,-0.021999999999999964,subC,subC
6726543823541653888,0.3422,X,0.344,0.3315,-0.012499999999999956,subC,subC
6726848152054016384,0.794,C,0.772,0.7675,-0.0045000000000000595,C,C
6726944732965182592,0.3826,D,0.3865,0.387,0.0005000000000000004,subC,subC
6726962462590459520,0.481,D,0.455,0.4695,0.014499999999999957,subC,subC
6726963394620177408,0.72,C,0.741,0.726,-0.015000000000000013,C,C
6727048366258562816,0.376,X,0.391,0.393,0.0020000000000000018,subC,subC
6727106395538968192,0.3822,X,0.3955,0.3775,-0.018000000000000016,subC,subC
6727153541413291392,0.718,C,0.707,0.7045,-0.0024999999999999467,C,C
6727168419180571008,0.5312,C,0.5145,0.539,0.024500000000000077,C,C
6727203156877684096,0.5362,C,0.536,0.528,-0.008000000000000007,C,C
6727281703247982592,0.4428,D,0.4355,0.4675,0.03200000000000003,subC,subC
6727327745301322496,0.3125,D,0.313,0.336,0.02300000000000002,subC,subC
6727568435276130688,0.3838,X,0.3845,0.3765,-0.008000000000000007,subC,subC
6727694325017525632,0.312,X,0.3095,0.312,0.0025000000000000022,subC,subC
6727708824827608576,0.5052,C,0.519,0.519,0.0,C,C
6727736557475143040,0.3592,X,0.3565,0.355,-0.0015000000000000013,subC,subC
6727777960939704576,0.3203,X,0.3155,0.3235,0.008000000000000007,subC,subC
6727791464341094528,0.4429,D,0.449,0.4615,0.012500000000000011,subC,subC
6727869078648266368,0.4903,D,0.502,0.5005,-0.0015000000000000568,C,C
6727901071891468160,0.3242,D,0.3195,0.3315,0.01200000000000001,subC,subC
6727920210266445824,0.4984,D,0.5005,0.495,-0.005499999999999949,C,subC
6727935294193281152,0.4338,D,0.43,0.456,0.026000000000000023,subC,subC
6728003974980870528,0.3248,X,0.312,0.3095,-0.0025000000000000022,subC,subC
6728013256434430720,0.5444,C,0.5425,0.5665,0.02400000000000002,C,C
6728019303748754944,0.6056,C,0.605,0.601,-0.0040000000000000036,C,C
6728184161786440064,0.704,C,0.6845,0.685,0.000500000000000056,C,C
6728198524157593856,0.412,X,0.4265,0.423,-0.003500000000000003,subC,subC
6728201891412297472,0.4314,D,0.443,0.4345,-0.008500000000000008,subC,subC
6728315587784632832,0.3808,X,0.3805,0.3915,0.01100000000000001,subC,subC
6728605583942521600,0.5368,C,0.5455,0.524,-0.021499999999999964,C,C
6728695086758219392,0.3274,X,0.332,0.322,-0.010000000000000009,subC,subC
6728701413254375424,0.639,C,0.66,0.641,-0.019000000000000017,C,C
6729335212987622656,0.3578,X,0.362,0.3605,-0.0015000000000000013,subC,subC
6729428671475801984,0.679,C,0.6755,0.672,-0.0034999999999999476,C,C
6729922867602011136,0.3272,X,0.334,0.313,-0.02100000000000002,subC,subC
6729936439694178304,0.4438,X,0.452,0.455,0.0030000000000000027,subC,subC
6730004953014376576,0.3746,D,0.3615,0.3825,0.02100000000000002,subC,subC
6730304638648553984,0.4381,D,0.4445,0.415,-0.029500000000000026,subC,subC
6730360988619748736,0.5622,C,0.569,0.578,0.009000000000000008,C,C
6730382772694360960,0.4741,D,0.4695,0.467,-0.0024999999999999467,subC,subC
6730403216739179392,0.3432,X,0.3345,0.312,-0.02250000000000002,subC,subC
6730617174833440640,0.4244,X,0.4175,0.4195,0.0020000000000000018,subC,subC
6731000560787728896,0.3562,X,0.356,0.3495,-0.006500000000000006,subC,subC
6731008188640378112,0.4083,X,0.4115,0.3935,-0.01799999999999996,subC,subC
6731020283276542208,0.5998,C,0.624,0.6055,-0.01849999999999996,C,C
6731077865892962688,0.5023,C,0.5105,0.503,-0.007499999999999951,C,C
6731373810620076544,0.6846,C,0.6755,0.6825,0.007000000000000006,C,C
6731378895861311360,0.4077,X,0.4105,0.4045,-0.00599999999999995,subC,subC
6731401916886272000,0.5896,C,0.5805,0.5905,0.010000000000000009,C,C
6732001146424960512,0.703,C,0.72,0.711,-0.009000000000000008,C,C
6732090516101813120,0.3794,X,0.3825,0.3885,0.006000000000000005,subC,subC
6732668519929040256,0.4712,D,0.461,0.485,0.023999999999999966,subC,subC
6732733352447290496,0.844,B,0.8705,0.8715,0.0010000000000000009,B,B
6732805031169552128,0.716,C,0.712,0.687,-0.02499999999999991,C,C
6732866294584710912,0.3806,X,0.383,0.374,-0.009000000000000008,subC,subC
6732962089543639552,0.398,D,0.406,0.4,-0.006000000000000005,subC,subC
6732972706702273792,0.583,C,0.5755,0.5735,-0.0020000000000000018,C,C
6732988546542791040,0.4784,D,0.492,0.463,-0.02899999999999997,subC,subC
6733056784978757888,0.3004,X,0.2845,0.3125,0.028000000000000025,subC,subC
6733060564550315008,0.7308,C,0.7445,0.741,-0.0035000000000000586,C,C
6733318537471870848,0.309,X,0.316,0.3445,0.02849999999999997,subC,subC
6733321110131079680,0.3306,X,0.3425,0.3515,0.008999999999999952,subC,subC
6733372894578936448,0.5366,C,0.518,0.538,0.020000000000000018,C,C
6733400038773252352,0.5,D,0.5125,0.4945,-0.01799999999999996,C,subC
6733415324537129984,0.6522,C,0.6815,0.662,-0.019499999999999962,C,C
6733421960287092480,0.4,D,0.4,0.383,-0.017000000000000015,subC,subC
6733499750725168256,0.77,C,0.751,0.754,0.0030000000000000027,C,C
6733512356436774784,0.4418,X,0.449,0.442,-0.007000000000000006,subC,subC
6733629390019466880,0.3556,X,0.3575,0.363,0.005500000000000005,subC,subC
6733653441836678272,0.6144,C,0.611,0.591,-0.020000000000000018,C,C
6733770402388825344,0.4204,X,0.4075,0.414,0.006500000000000006,subC,subC
6733961992292602880,0.6312,C,0.634,0.636,0.0020000000000000018,C,C
6734068090846166912,0.478,D,0.479,0.4875,0.008500000000000008,subC,subC
6734180554592662144,0.3762,X,0.3845,0.3605,-0.02400000000000002,subC,subC
6734373587618899328,0.4208,D,0.416,0.4215,0.005500000000000005,subC,subC
6734573419518124032,0.6064,C,0.599,0.6285,0.02949999999999997,C,C
6734670490101221504,0.5126,C,0.483,0.4965,0.013500000000000012,subC,subC
6734698287130952192,0.3784,X,0.384,0.3765,-0.007500000000000007,subC,subC
6734727870863770752,0.3428,X,0.33,0.3405,0.01050000000000001,subC,subC
6734768415356438528,0.3878,X,0.3885,0.391,0.0025000000000000022,subC,subC
6734835245050109184,0.4469,D,0.448,0.434,-0.014000000000000012,subC,subC
6734899703922563456,0.3,X,0.307,0.313,0.006000000000000005,subC,subC
6734908603094318848,0.6198,C,0.6165,0.612,-0.0045000000000000595,C,C
6734908946691408896,0.4368,D,0.437,0.448,0.01100000000000001,subC,subC
6734915951749830912,0.6876,C,0.6865,0.6655,-0.02100000000000002,C,C
6735021165600124160,0.464,D,0.43,0.455,0.025000000000000022,subC,subC
6735044491531380864,0.3751,D,0.3845,0.373,-0.01150000000000001,subC,subC
6735065420945743616,0.3,X,0.2835,0.29,0.006500000000000006,subC,subC
6735099746325836160,0.4912,D,0.4915,0.5035,0.011999999999999955,subC,C
6735194338663261568,0.466,D,0.471,0.4605,-0.010499999999999954,subC,subC
6735255185448149248,0.3073,X,0.2955,0.3095,0.014000000000000012,subC,subC
6735275324564238336,0.3058,X,0.307,0.281,-0.025999999999999968,subC,subC
6735304392903260544,0.6178,C,0.624,0.6425,0.01849999999999996,C,C
6735380534085557248,0.5431,C,0.55,0.5335,-0.01650000000000007,C,C
6735383175471855104,0.3818,X,0.373,0.383,0.010000000000000009,subC,subC
6735416435696246400,0.5737,C,0.5765,0.562,-0.014499999999999957,C,C
6735563289221363200,0.461,X,0.45,0.469,0.01899999999999996,subC,subC
6735586756923018368,0.834,C,0.8175,0.818,0.0004999999999999449,C,C
6735629470394729984,0.3958,D,0.4015,0.3975,-0.0040000000000000036,subC,subC
6735726154380377344,0.4498,D,0.4425,0.462,0.019500000000000017,subC,subC
6735780481438519808,0.3796,D,0.395,0.376,-0.019000000000000017,subC,subC
6735789552409183104,0.6718,C,0.6715,0.6695,-0.0020000000000000018,C,C
6735965061953907072,0.3532,X,0.3325,0.3705,0.03799999999999998,subC,subC
6735981863866608000,0.4337,D,0.445,0.429,-0.016000000000000014,subC,subC
6736006293640812544,0.5288,C,0.5395,0.5325,-0.007000000000000006,C,C
6736247636447243520,0.3312,X,0.3355,0.329,-0.006500000000000006,subC,subC
6736293674181021440,0.4732,D,0.4785,0.4835,0.0050000000000000044,subC,subC
6736346145823331328,0.4568,D,0.451,0.4655,0.014500000000000013,subC,subC
6736380952240516352,0.6174,C,0.6105,0.6225,0.01200000000000001,C,C
6736591852320516096,0.3646,X,0.392,0.362,-0.030000000000000027,subC,subC
6736639371840503552,0.4449,D,0.438,0.4435,0.005500000000000005,subC,subC
6736665141645430400,0.4744,D,0.476,0.4825,0.006500000000000006,subC,subC
6736705823566997248,0.3994,X,0.384,0.4075,0.023499999999999965,subC,subC
6736814572144866944,0.5616,C,0.559,0.554,-0.0050000000000000044,C,C
6736871059542132736,0.3338,X,0.3665,0.366,-0.0005000000000000004,subC,subC
6736902842301731328,0.586,C,0.5715,0.5775,0.006000000000000005,C,C
6736945650217622144,0.3,X,0.2755,0.294,0.01849999999999996,subC,subC
6737191807708281472,0.5992,C,0.599,0.5935,-0.005499999999999949,C,C
6737199538649847552,0.4218,X,0.444,0.4205,-0.02350000000000002,subC,subC
6737212831541537152,0.566,C,0.554,0.5585,0.0044999999999999485,C,C
6737331754923673472,0.4378,D,0.4545,0.4605,0.006000000000000005,subC,subC
6738541419541069056,0.4144,X,0.398,0.416,0.01799999999999996,subC,subC
6738931028912705408,0.6144,C,0.6105,0.612,0.0014999999999999458,C,C
6739849877036348672,0.3738,D,0.3645,0.333,-0.03149999999999997,subC,subC
6739975255722140544,0.448,D,0.4565,0.472,0.015499999999999958,subC,subC
6741927846635121024,0.5434,C,0.5775,0.539,-0.03849999999999998,C,C
6743605327722287616,0.3606,D,0.364,0.343,-0.020999999999999963,subC,subC
6743739021463974912,0.4897,X,0.494,0.484,-0.010000000000000009,subC,subC
6743844505861388416,0.497,D,0.533,0.4975,-0.03550000000000003,C,subC
6743884431877609856,0.616,C,0.6185,0.624,0.005499999999999949,C,C
6744090521589100800,0.6088,C,0.6085,0.613,0.0044999999999999485,C,C
6744117386603370624,0.569,C,0.578,0.591,0.013000000000000012,C,C
6744334338290212480,0.341,X,0.323,0.358,0.034999999999999976,subC,subC
6745383134947025536,0.6808,C,0.686,0.694,0.007999999999999896,C,C
6745497720372368768,0.816,C,0.8,0.8065,0.00649999999999995,C,C
6745710067857272832,0.5674,C,0.5585,0.567,0.008499999999999952,C,C
6746221684361109376,0.497,D,0.4935,0.4905,-0.0030000000000000027,subC,subC
6746640048532353536,0.3674,X,0.359,0.373,0.014000000000000012,subC,subC
6746937672586141824,0.6076,C,0.608,0.6165,0.008500000000000063,C,C
6747178568712250880,0.4148,D,0.3985,0.3945,-0.0040000000000000036,subC,subC
6748203554067796992,0.546,C,0.549,0.532,-0.017000000000000015,C,C
6749254893341271424,0.4911,D,0.4895,0.5055,0.01599999999999996,subC,C
6749431330597397248,0.4446,D,0.4435,0.4485,0.0050000000000000044,subC,subC
6749897970205720320,0.5444,C,0.557,0.5635,0.00649999999999995,C,C
6749931436590393472,0.6264,C,0.643,0.6135,-0.02949999999999997,C,C
6750933813237612288,0.43,D,0.4405,0.4405,0.0,subC,subC
6751213982544882304,0.3791,X,0.3835,0.3775,-0.006000000000000005,subC,subC
6751711232380357248,0.6428,C,0.6345,0.643,0.008500000000000063,C,C
6752435024568013312,0.5464,C,0.5535,0.5275,-0.026000000000000023,C,C
6753237805494551680,0.4996,D,0.4975,0.501,0.003500000000000003,subC,C
6753448980447680384,0.978,A,0.9855,0.9855,0.0,A,A
6754091507554250752,0.5398,C,0.5545,0.5355,-0.019000000000000017,C,C
6754949538942164096,0.912,B,0.9415,0.9345,-0.007000000000000006,B,B
6755619141525002496,0.5494,C,0.5365,0.557,0.020500000000000074,C,C
6755652607910108160,0.3826,D,0.3895,0.3695,-0.020000000000000018,subC,subC
6756359800048405504,0.323,X,0.3255,0.3215,-0.0040000000000000036,subC,subC
6756380484611081856,0.3,D,0.319,0.3245,0.005500000000000005,subC,subC
6756819567711546112,0.5546,C,0.554,0.568,0.013999999999999901,C,C
6757608806592963328,0.3428,X,0.352,0.3275,-0.024499999999999966,subC,subC
6757700787618672768,0.455,D,0.476,0.4665,-0.009499999999999953,subC,subC
6758417707853602432,0.6942,C,0.689,0.6955,0.006500000000000061,C,C
6758472855233779712,0.6262,C,0.621,0.619,-0.0020000000000000018,C,C
6758714880934017536,0.4563,X,0.4515,0.465,0.013500000000000012,subC,subC
6759114660793713280,0.4548,D,0.447,0.44,-0.007000000000000006,subC,subC
6759218938293499776,0.5556,C,0.568,0.5685,0.000500000000000056,C,C
6759317348888198272,0.3534,X,0.355,0.3435,-0.011499999999999955,subC,subC
6759332364094046080,0.3188,X,0.3105,0.302,-0.008500000000000008,subC,subC
6759554117544106368,0.5658,C,0.56,0.55,-0.010000000000000009,C,C
6759702384114244480,0.4564,D,0.4555,0.4625,0.007000000000000006,subC,subC
6759844495990476416,0.3886,X,0.3825,0.39,0.007500000000000007,subC,subC
6759922286450694528,0.536,C,0.512,0.5145,0.0024999999999999467,C,C
6759947369061294720,0.496,D,0.517,0.4845,-0.03250000000000003,C,subC
6760030588349672832,0.4212,D,0.4085,0.427,0.018500000000000016,subC,subC
6760212385727498624,0.3774,X,0.365,0.376,0.01100000000000001,subC,subC
6760231043066168320,0.81,C,0.819,0.8175,-0.0014999999999999458,C,C
6760305844218969984,0.3618,X,0.3515,0.3745,0.02300000000000002,subC,subC
6760382157200553600,0.3978,D,0.419,0.407,-0.01200000000000001,subC,subC
6760448849455393280,0.81,C,0.7735,0.772,-0.0014999999999999458,C,C
6760600066653420672,0.6056,C,0.6125,0.6145,0.0020000000000000018,C,C
6761105773292700672,0.4584,D,0.458,0.4625,0.004500000000000004,subC,subC
6761270356440033408,0.334,D,0.3445,0.3235,-0.020999999999999963,subC,subC
6761283447501038848,0.736,C,0.6785,0.6845,0.006000000000000005,C,C
6761298875023683584,0.323,X,0.3345,0.334,-0.0005000000000000004,subC,subC
6761399372930292608,0.3699,D,0.371,0.3485,-0.02250000000000002,subC,subC
6761473800449048448,0.3696,D,0.364,0.3685,0.004500000000000004,subC,subC
6761476819785443968,0.43,X,0.4165,0.398,-0.01849999999999996,subC,subC
6761613163540275840,0.694,C,0.7015,0.7115,0.010000000000000009,C,C
6761691022709352960,0.4553,X,0.459,0.4455,-0.013500000000000012,subC,subC
6761826464477791360,0.3388,D,0.336,0.349,0.012999999999999956,subC,subC
6761883192405610880,0.472,D,0.4905,0.4785,-0.01200000000000001,subC,subC
6761906286470640768,0.3578,D,0.345,0.3565,0.01150000000000001,subC,subC
6762398833304647168,0.3907,X,0.3935,0.386,-0.007500000000000007,subC,subC
6762773766767428224,0.4153,X,0.427,0.41,-0.017000000000000015,subC,subC
6763240234575156352,0.742,C,0.761,0.743,-0.018000000000000016,C,C
6763544936741265280,0.6404,C,0.6495,0.6485,-0.0010000000000000009,C,C
