source_id,P_forward,P_latent,delta
4188436855637838080,0.4015,0.10159148005918317,-0.29990851994081685
2757881037148993536,0.4257,0.09035166548866896,-0.33534833451133106
1913960744200058752,0.1504,0.1090629985336108,-0.0413370014663892
6378866293941396608,0.32425,0.13067171231071073,-0.19357828768928925
4038811568231072896,0.0,0.0,0.0
4049385154825166464,0.2832,0.060238361941269525,-0.22296163805873048
4039089160526917632,0.1898,0.04819133818373526,-0.14160866181626475
4035428851931264128,0.0,0.0,0.0
5638546526352133504,0.0,0.0,0.0
4048813958537376128,0.0925,0.031880472227116735,-0.060619527772883264
6728861529635372032,0.0,0.0,0.0
6473855577366653952,0.0091,0.0034956325316857807,-0.00560436746831422
6738766716346192256,0.2765,0.09186889653541194,-0.18463110346458808
5524489203035028608,0.0555,0.024645696403417135,-0.030854303596582866
4048062889016123520,0.058,0.024150788251804327,-0.033849211748195676
6731378895861311360,0.40325,0.1528172172920852,-0.2504327827079148
2231762214999986816,0.3075,0.07020202559250233,-0.23729797440749767
4045239003919140864,0.26,0.08958329089572895,-0.17041670910427106
6028161289279041920,0.0,0.0,0.0
4073234627186054144,0.00155,0.0007902591036718906,-0.0007597408963281094
6644431062522354816,0.0,0.0,0.0
1475437131510073856,0.054,0.020262592988037082,-0.033737407011962914
4128750691567330304,0.247,0.10871243159760303,-0.13828756840239698
6337072413860108032,0.2642,0.10247140236982037,-0.1617285976301796
4045290646609486464,0.3405,0.10410714282330281,-0.23639285717669722
6192416987618001536,0.1286,0.04252691691893673,-0.08607308308106326
4124656277752143232,0.0091,0.0030663115201615197,-0.00603368847983848
5825741404666034560,0.0,0.0,0.0
4121779787897415552,0.4327,0.11163755962108939,-0.3210624403789106
4115613039458205696,0.0,0.0,0.0
6719790146399588992,0.0,0.0,0.0
1641249601012449152,0.0001,4.119770743127838e-05,-5.880229256872163e-05
1357555947275498368,0.0,0.0,0.0
6728317374490688256,0.065,0.028586190652393095,-0.03641380934760691
6695753757044336896,0.2835,0.08015356569879035,-0.20334643430120963
3716606385741260544,0.4308,0.12968586192823373,-0.3011141380717663
6236295026357668352,0.1557,0.06853299135469215,-0.08716700864530785
6911480579817204096,0.42655,0.14748448907299985,-0.27906551092700016
1844835208374756480,0.30825,0.1413654942253847,-0.16688450577461533
4071327081900935040,0.13335,0.0321623333705896,-0.1011876666294104
6759332364094046080,0.3115,0.07928132387563967,-0.2322186761243603
4292254083606684288,0.3155,0.061635164000278235,-0.25386483599972176
5978526173309326208,0.4309,0.12106012170121878,-0.30983987829878123
6796261729847688320,0.40535,0.13411585595286213,-0.27123414404713786
2103461371387519488,0.04815,0.02205297737285325,-0.02609702262714675
1717469293237863168,0.31835,0.09369906609805277,-0.22465093390194724
4081774740156423168,0.38115,0.05344899987941199,-0.327701000120588
5915596312361943040,0.353,0.09913020209727662,-0.25386979790272335
1665790288226763392,0.1265,0.08996022131381817,-0.03653977868618183
4113539257458620160,0.0685,0.02213867878046209,-0.04636132121953791
2103877811417300480,0.0925,0.03062733012212442,-0.06187266987787558
4184994456541064320,0.0748,0.02818406828884119,-0.04661593171115881
6720162979604313472,0.0689,0.024608319906366548,-0.044291680093633455
1268668884665231360,0.4361,0.10646803940305961,-0.3296319605969404
2509366326662328832,0.141,0.0398026813544948,-0.10119731864550519
2260724175907341696,0.27305,0.11216780360415018,-0.16088219639584983
4125157689420630016,0.346,0.1148429372582414,-0.23115706274175857
6634112626936267136,0.0383,0.023398789640861,-0.014901210359139001
6186791645612206592,5e-05,1.772341132211067e-05,-3.2276588677889334e-05
2628500125223265792,0.0285,0.010164973026679442,-0.01833502697332056
4044634787934300544,0.393,0.08378828946009255,-0.3092117105399075
4680650175156526720,0.0155,0.005100072796362341,-0.010399927203637659
4055771668124801280,0.29705,0.10010501477213023,-0.19694498522786974
6716736935731159168,0.3485,0.06996641854387083,-0.27853358145612916
5451751492331962112,0.1015,0.04136008353700507,-0.060139916462994936
5348695263904423552,0.0,0.0,0.0
6863072420037213440,0.44015,0.12321058500429627,-0.3169394149957037
264339607684995200,0.00945,0.0035714062765301816,-0.0058785937234698184
1234208437903647872,0.0,0.0,0.0
648604696661810944,0.0604,0.042512572381291795,-0.017887427618708207
349565227856350976,0.3084,0.12105862015975732,-0.18734137984024268
4872082708695237632,0.073,0.024122388570062624,-0.04887761142993737
4041991561908657280,0.011,0.004143413865394411,-0.006856586134605588
3643987486721530240,0.30025,0.09407832174994059,-0.20617167825005944
6853977191134464000,0.162,0.04664704619421888,-0.11535295380578112
6707785987667545472,0.0771,0.02867160799725451,-0.04842839200274549
6040145072546369152,0.45455,0.1134135692576059,-0.3411364307423941
3444240652414859136,0.28765,0.09620527821619425,-0.19144472178380578
6727895093296769664,0.0,0.0,0.0
4119835709566517120,0.2243,0.05244871295491329,-0.1718512870450867
4073848399507325952,0.4312,0.09566883041447585,-0.3355311695855242
5466856548714543872,0.0,0.0,0.0
6652907060223169920,0.35805,0.10630700538405631,-0.2517429946159437
917998170885095168,0.1963,0.088093357326526,-0.108206642673474
6434495157038765184,0.12855,0.03829306904498763,-0.09025693095501236
6211086003568597248,0.0865,0.03364311043456605,-0.05285688956543395
6414286648715189248,0.0911,0.05519378236631703,-0.03590621763368297
900333107835952512,0.0,0.0,0.0
2391925565553979520,0.0063,0.002186634443081634,-0.004113365556918366
3998063289229163520,0.3728,0.10642062816130755,-0.2663793718386925
6149717659714496128,0.034,0.01565224819379167,-0.01834775180620833
4642320512617333248,0.186,0.047861601881663086,-0.13813839811833692
5450460012846133504,0.0637,0.03428383792242575,-0.029416162077574255
323047790531192960,0.34985,0.06955197136305782,-0.2802980286369422
6077479500952886400,0.0,0.0,0.0
4135042406360121472,0.36,0.06804129336282035,-0.29195870663717965
2340230411466900608,0.0,0.0,0.0
6765302093752017024,0.06535,0.02231162526804891,-0.043038374731951094
6896836669779073920,0.1788,0.060383780839029726,-0.11841621916097025
3442146739894396160,0.0,0.0,0.0
1025835346463555712,0.15165,0.05903954979887716,-0.09261045020112285
6735563289221363200,0.4627,0.07695116599694353,-0.3857488340030565
4898808537831876736,0.1674,0.05398852838739205,-0.11341147161260795
6342409134065137280,0.00085,0.0005452898137172258,-0.0003047101862827742
4407032338601480832,0.0515,0.022065972046097698,-0.0294340279539023
4344715940847486464,0.2332,0.04996663287965922,-0.18323336712034077
1786334249105899648,0.163,0.11475924872093264,-0.048240751279067365
3652696138505252608,0.263,0.07909536407180931,-0.1839046359281907
5486670362425451392,0.0975,0.03273733212328815,-0.06476266787671185
3925164774954865664,0.29145,0.15030912333961313,-0.14114087666038685
6770298201569238528,0.23,0.09770811721257507,-0.13229188278742493
6028196576741380864,0.2429,0.08761824911176945,-0.15528175088823054
4479520047849769216,0.3407,0.19183978373198027,-0.14886021626801973
3503663934430082560,0.0,0.0,0.0
4036789806844344576,0.0509,0.019315408315642553,-0.03158459168435745
4036024645439782656,0.0,0.0,0.0
2530221107304682880,0.06685,0.024894464478767066,-0.04195553552123294
6737175521191921280,0.03005,0.009826338723924351,-0.02022366127607565
4630188260798642688,0.07365,0.025328279772056903,-0.048321720227943094
4043968586937698688,0.1876,0.05757322305710802,-0.13002677694289197
3281646900121482368,0.0,0.0,0.0
6033724160852564992,0.41525,0.13474672333478926,-0.28050327666521074
1838530539978629504,0.0,0.0,0.0
5342091528370176128,0.3335,0.11288235121593977,-0.22061764878406026
2085179928995958144,0.18885,0.11998638030536181,-0.06886361969463818
4530573812999660800,0.19695,0.09445150561602646,-0.10249849438397353
6327487455604578560,0.17475,0.052374347681103384,-0.1223756523188966
2770630939627158272,0.0,0.0,0.0
5914754739295824512,0.15175,0.04537545520297667,-0.10637454479702332
4039948153927519744,0.0,0.0,0.0
4038593516916594304,0.42175,0.10248385570172475,-0.31926614429827527
3770894463124930944,0.0,0.0,0.0
6034315049598867840,0.0005,0.0001923540473983627,-0.0003076459526016373
4048246924138407040,0.3131,0.10546209425932916,-0.20763790574067081
6759947437780219392,0.007,0.0024009501630702303,-0.004599049836929769
5228795681250478080,0.0,0.0,0.0
6107456899510665472,0.0,0.0,0.0
1636732360568396800,0.151,0.04855294276412509,-0.10244705723587491
6043478379475878784,0.1275,0.05778726685058304,-0.06971273314941696
6751892484299183232,0.2355,0.08197718580601157,-0.15352281419398842
5570858666391015936,0.0585,0.018072506643042906,-0.0404274933569571
5382663885360397696,0.0022,0.0014792188648098104,-0.0007207811351901898
5827867447820724352,0.42875,0.09449462925610705,-0.334255370743893
6304699905320340224,0.0015,0.0005258781951474399,-0.0009741218048525601
6878686103629597440,0.4036,0.1345337528813576,-0.2690662471186424
5442406193253153664,0.21425,0.10234124490214254,-0.11190875509785746
4078783488732426368,0.08305,0.027159418072987482,-0.05589058192701252
2860096341055409664,0.0,0.0,0.0
2330296117751361280,0.15415,0.03733513504305739,-0.11681486495694263
6008496180098221312,0.0,0.0,0.0
3844621420756711808,0.0,0.0,0.0
4386237451281630464,0.0019,0.000761260256538276,-0.001138739743461724
3944549989586505600,0.41185,0.11466321714233035,-0.29718678285766964
4046681975468807936,0.27395,0.09604739962559607,-0.17790260037440397
5519548478821983488,0.0,0.0,0.0
4387725807772733312,0.3135,0.06627289083094809,-0.2472271091690519
6029699364175297408,0.0,0.0,0.0
6851421135839120640,0.0,0.0,0.0
6733629390019466880,0.36295,0.09371285703673941,-0.26923714296326057
6026408736410169344,0.44975,0.09261034197210463,-0.3571396580278954
6866339103444831744,0.0,0.0,0.0
2501310136246110848,0.08185,0.031521641278715415,-0.05032835872128459
5826360635872831104,0.25395,0.16671123022852732,-0.08723876977147269
3756287176271354624,0.0008,0.00036526078321058364,-0.0004347392167894164
4039638740160478848,0.0,0.0,0.0
5791249896671797248,0.1173,0.06340071526830474,-0.053899284731695266
6732013966911963520,0.0275,0.01300505765268289,-0.01449494234731711
6736279487928285696,0.0,0.0,0.0
2160661883271478656,0.33125,0.10528430839813238,-0.2259656916018676
6291550433446830336,0.0005,0.00018627878958866987,-0.00031372121041133016
4128273602302274560,0.0,0.0,0.0
6759807799789568768,0.0,0.0,0.0
754516661738167424,0.0,0.0,0.0
4198611147827769088,0.1186,0.043062406464735054,-0.07553759353526494
4362828951806686464,0.34775,0.13751126582874967,-0.21023873417125033
4080139594564233984,0.0,0.0,0.0
1270813310298274944,0.0,0.0,0.0
6731008188640378112,0.4116,0.10201673560822104,-0.30958326439177897
6730513545860152576,0.15185,0.048379988993665815,-0.1034700110063342
1838442991365518208,0.2619,0.09995951919358913,-0.16194048080641088
4134312055754462592,0.4501,0.10277862476225445,-0.34732137523774553
6725424525034832896,0.2185,0.07849090899980216,-0.14000909100019784
6043287579851293952,0.066,0.024526251828027326,-0.04147374817197268
513093942996829056,0.0,0.0,0.0
926920604665974656,0.0,0.0,0.0
5792903149839708544,0.2444,0.10666039645490255,-0.13773960354509746
2086445226360921216,0.0,0.0,0.0
1187123737934592256,0.0435,0.019226330061224105,-0.02427366993877589
6730466060702836096,0.0894,0.0539166433337607,-0.035483356666239294
1422655041459529216,0.0,0.0,0.0
5951206126778678912,0.00285,0.001031128395553373,-0.0018188716044466272
6031466318032653312,0.0058,0.0020112922012752578,-0.003788707798724742
6303728418077813376,0.1255,0.050835237877567704,-0.0746647621224323
5918249055953809152,0.1705,0.05591863049587476,-0.11458136950412526
4109927426149984512,0.20185,0.06333263319840982,-0.13851736680159019
6579703190950278656,0.0,0.0,0.0
2223608408567529984,0.33985,0.09156637513245511,-0.24828362486754488
4134739765772859392,0.0066,0.0027522425264845107,-0.0038477574735154892
6725015437985207296,0.0,0.0,0.0
4144496866391440000,0.036,0.012859679074816124,-0.023140320925183873
6156640837755826432,0.02015,0.010011432869260211,-0.01013856713073979
4659663246984288768,0.0,0.0,0.0
6308421747885971072,0.29565,0.07572152797214969,-0.21992847202785032
4047271348059019264,0.456,0.09614415303475954,-0.3598558469652405
6717071913122388608,0.0717,0.023750292970264927,-0.04794970702973507
2767780657592801664,0.0,0.0,0.0
6868572142842780416,0.3595,0.06842804104224919,-0.2910719589577508
4201208610924648192,0.2655,0.06799758692031449,-0.19750241307968552
2871682655287779072,0.252,0.05960100456722817,-0.19239899543277184
1220644175272640000,0.0256,0.015586831768327968,-0.010013168231672033
6839387221587171968,0.1135,0.040889375509048344,-0.07261062449095165
1785495390454077056,0.1318,0.08541957731590527,-0.04638042268409473
3636662029156933376,0.2423,0.11822400676709144,-0.12407599323290855
3966324855301442944,0.1265,0.04329803383210309,-0.0832019661678969
3479424135444862720,0.17335,0.06693089918629243,-0.10641910081370758
181761233558716672,0.0,0.0,0.0
6497507687387375744,0.0325,0.010708622564422052,-0.02179137743557795
4940800879761452544,0.2436,0.105214610824903,-0.13838538917509702
6763287101264284800,0.132,0.031147919586392684,-0.10085208041360733
1201857369841526784,0.0755,0.027190165564162802,-0.048309834435837196
4042022618813568896,0.43885,0.07997103627126516,-0.35887896372873485
4180023216564371712,0.18385,0.052706768358329714,-0.1311432316416703
6771756673683956736,0.0,0.0,0.0
6715371415309667712,0.2435,0.0793211107005567,-0.1641788892994433
6092029681920392704,0.2897,0.16259528199108655,-0.12710471800891346
6439574346704911232,0.43365,0.09764358048262499,-0.336006419517375
1504336385897149056,0.098,0.03587247061777333,-0.062127529382226675
2439820871880147456,0.046,0.017817282483717212,-0.028182717516282787
6724266700600908288,0.05525,0.017506647250682166,-0.03774335274931784
6008479000228582016,0.2985,0.1103485344825889,-0.18815146551741108
1329595710179265280,0.301,0.11784902051618462,-0.18315097948381537
6201680952902946560,0.0,0.0,0.0
6010034358198448896,0.43935,0.09668845980275804,-0.342661540197242
1335217341333347200,0.0869,0.03496352612483668,-0.05193647387516333
5957048995931152640,0.00295,0.0010326559917718451,-0.0019173440082281548
4325587359102259840,0.0,0.0,0.0
5418070599320136704,0.0,0.0,0.0
6747960974315068544,0.0,0.0,0.0
5526097788548602368,0.0,0.0,0.0
6703288950753653248,0.0,0.0,0.0
6726271526925917568,0.0,0.0,0.0
2244589873564782208,0.2568,0.09762050503267415,-0.1591794949673258
4035684312233454848,0.0133,0.005278838464943816,-0.008021161535056182
4039320573378858368,0.2555,0.10845371394763383,-0.1470462860523662
2126231673085200256,0.0848,0.053509374490409864,-0.031290625509590136
5816775024759788416,5e-05,3.2750726312636584e-05,-1.724927368736342e-05
758436493705636608,0.291,0.07432602596662258,-0.2166739740333774
4331581071863157504,0.1012,0.03606214916306369,-0.06513785083693631
5313795734047884544,0.07775,0.03871478023305861,-0.03903521976694139
5054513437458320896,0.196,0.07480846062941461,-0.1211915393705854
4568137906203288320,0.0,0.0,0.0
4201673738700097408,0.0,0.0,0.0
4170561094372580096,0.16215,0.10412766521299727,-0.05802233478700272
3627807868176902912,0.34405,0.15700078732437933,-0.1870492126756207
2279960922109829248,0.16215,0.0651016550564215,-0.09704834494357849
5956167260656414208,0.33,0.09412849884772703,-0.23587150115227298
6729922867602011136,0.32375,0.07477780388433786,-0.24897219611566213
1113812395701312640,0.068,0.02281151344083804,-0.04518848655916197
4091443364373018496,0.02905,0.010373595219281372,-0.01867640478071863
8110380019172224,0.1365,0.03382296841925332,-0.10267703158074669
4368940552835799552,0.00015,5.592944843051761e-05,-9.407055156948237e-05
27993772201607680,0.0005,0.00019540717719962472,-0.00030459282280037526
4226730509164891904,0.0797,0.02853836085681666,-0.051161639143183335
5927917680204080128,0.29965,0.13477881479341283,-0.1648711852065872
4479639585375415168,0.0949,0.037208577569332366,-0.05769142243066763
4136805709447031296,0.0,0.0,0.0
1150098237921041408,0.3995,0.14247939723644598,-0.25702060276355404
6613761903649557632,0.14385,0.06854280795376771,-0.07530719204623229
6689338759534354944,0.02875,0.013101175697973446,-0.015648824302026555
6439040739967997952,0.0272,0.012403287743739885,-0.014796712256260114
5951791135663260288,0.2845,0.08148292426293392,-0.20301707573706607
3479905068702776576,0.33195,0.13685171950892258,-0.19509828049107744
1437430691030272384,0.0235,0.010892968742713293,-0.012607031257286707
6728089054021149184,0.0,0.0,0.0
1496593384496122496,0.2715,0.0835819279176143,-0.1879180720823857
6616085442301282048,0.2075,0.04390827468425155,-0.16359172531574845
4650487822441508224,0.335,0.07808851901937264,-0.2569114809806274
1112079737173652992,0.1395,0.0985491412961114,-0.04095085870388861
6512089788552240000,0.05875,0.024605452054225506,-0.03414454794577449
6756571456037923712,0.0855,0.02857224109855617,-0.05692775890144384
1744566031454299392,0.0,0.0,0.0
4049371960712233088,0.35585,0.10902925393439043,-0.24682074606560955
5002433316860468608,0.2037,0.08701355413742902,-0.11668644586257097
333709582987700352,0.4,0.08538578268813404,-0.314614217311866
5521181734627051776,0.0,0.0,0.0
6210949080009426944,0.2765,0.07054889759928497,-0.20595110240071507
4554186306239558144,0.0,0.0,0.0
2033039472744390912,0.0005,0.00018370170050340342,-0.0003162982994965966
4138646845968646272,0.2085,0.05804636153948213,-0.15045363846051785
6736358171731884800,0.03085,0.009931821408452791,-0.02091817859154721
2460995030585391104,0.1635,0.09025377984082121,-0.0732462201591788
4907799519289458944,0.12985,0.07084109789097999,-0.05900890210902
5862274430887879296,0.24535,0.06156822034182677,-0.18378177965817324
5423198098775161856,0.00115,0.0007320456134445873,-0.0004179543865554127
3234400370080562944,0.0,0.0,0.0
3951766427996610560,0.18055,0.05074811727280118,-0.1298018827271988
4086147192993806208,0.001,0.0003885624172563924,-0.0006114375827436075
1725428069499733120,0.34475,0.09397188244276569,-0.25077811755723434
3467628128025640448,0.3827,0.10856197755924821,-0.2741380224407518
4089766579122794496,0.01095,0.0036955192637804814,-0.007254480736219518
5979873723461381504,0.00055,0.00022880811125674803,-0.00032119188874325203
4073414779628482944,0.028,0.011942923142528265,-0.016057076857471736
4046994576027008896,0.0098,0.003546620243947841,-0.006253379756052158
1364788569122781952,0.2885,0.1711365859215793,-0.11736341407842069
4086794358664593024,0.3011,0.07617556774524847,-0.2249244322547515
6738541419541069056,0.40235,0.12493699217309978,-0.2774130078269002
6732253797888996864,0.09155,0.03966948907223364,-0.05188051092776637
6029141327663584128,0.19265,0.0629835553509763,-0.1296664446490237
2292601732416056320,0.29825,0.1520197746730697,-0.1462302253269303
2701583499185643392,0.00015,0.00010788335398347675,-4.2116646016523236e-05
5769238017473255168,0.0,0.0,0.0
4075341325820624128,0.4411,0.089753069571757,-0.351346930428243
884525394804288384,0.095,0.031690023502522896,-0.0633099764974771
6578997957320979072,0.34745,0.09520019694553049,-0.2522498030544695
4194500524825200512,0.3957,0.11218199806060998,-0.28351800193939003
4049307948497826560,0.0,0.0,0.0
2223539689090535808,0.0755,0.045787173927052345,-0.029712826072947653
1753182427343313664,0.0,0.0,0.0
6730617174833440640,0.42365,0.09654082027762273,-0.3271091797223773
6727106395538968192,0.3757,0.09170775779646102,-0.28399224220353897
6073108396793417856,0.065,0.02333393105682455,-0.041666068943175455
6761476819785443968,0.42085,0.13271106664036444,-0.2881389333596356
3110050037386284928,0.0,0.0,0.0
6760919302976073856,0.307,0.08367030978421958,-0.22332969021578042
6840590087307765504,0.0,0.0,0.0
5910631295803540608,0.1355,0.05845844482785807,-0.07704155517214194
5009394565494707584,0.3493,0.11964122180330568,-0.22965877819669434
5980087376688379648,0.1338,0.04995338111272498,-0.08384661888727502
6051360984490591104,0.12315,0.06993013242539958,-0.05321986757460041
4048414938897581312,0.0005,0.00019137955399792478,-0.00030862044600207523
2094903872388677888,0.0025,0.0008574569956420702,-0.0016425430043579298
1789371512539820672,0.244,0.07757340240267122,-0.16642659759732878
1364392229540884864,0.22635,0.08693434456858289,-0.1394156554314171
1690024692733884416,0.0,0.0,0.0
1592302573158755712,0.21285,0.09182232529038399,-0.12102767470961602
4374765383178656512,0.1414,0.053249105288271835,-0.08815089471172816
4327420691662856832,0.10035,0.04461390373064551,-0.05573609626935448
2192219344463324800,0.00205,0.001020667781750851,-0.0010293322182491492
6134517220702279680,0.0,0.0,0.0
1797458386201876224,0.004,0.0019941705424353297,-0.0020058294575646704
5957045731756936192,0.324,0.06156205159884424,-0.26243794840115575
5517047639617249664,0.1506,0.07169594290183058,-0.07890405709816943
6810019506527167104,0.41945,0.09368763577011208,-0.3257623642298879
4557361798898429440,0.1125,0.03984873004632274,-0.07265126995367727
5796864827678248192,0.03565,0.014401843832619082,-0.02124815616738092
1263168955704676224,0.0,0.0,0.0
6031321178185900032,0.0702,0.023379807349298298,-0.0468201926507017
6145621257345077760,0.0847,0.03677063339201669,-0.04792936660798331
6034624557795264512,0.0,0.0,0.0
4107872099728519168,0.10495,0.04229200236299526,-0.06265799763700475
4164796531014214656,0.2423,0.10178386376039669,-0.1405161362396033
4133775902073058176,0.4226,0.08842745442390117,-0.3341725455760988
5949605169105804544,0.056,0.016418638629131222,-0.039581361370868776
1120187810793872128,0.11725,0.07638801285916301,-0.04086198714083698
1263230665794808576,0.20595,0.06436872203588817,-0.14158127796411182
1233804814057282944,0.2539,0.10037561186568798,-0.15352438813431202
2736202683643520640,0.2846,0.08209493695651643,-0.2025050630434836
4044618879380994816,0.116,0.05342161458647535,-0.06257838541352466
4529395617570071552,0.174,0.06484421606937948,-0.1091557839306205
6103218453985546240,0.0,0.0,0.0
4127970862952052992,0.25315,0.08592990672524857,-0.1672200932747514
6141916899591728000,0.0175,0.006904923881665592,-0.01059507611833441
4846862557653661696,0.1573,0.06821066044346034,-0.08908933955653965
1476305573897534336,0.02,0.007519471657426028,-0.012480528342573972
6732701402199326720,0.0045,0.0016020212148928007,-0.0028979787851071987
2281699387434150912,0.2428,0.12399265876979118,-0.11880734123020881
5208690256440548352,0.1935,0.04097289041993352,-0.1525271095800665
1924699850364164480,0.0705,0.022258998413715977,-0.04824100158628401
6723112045904157824,0.4194,0.09284117830928182,-0.32655882169071815
4280008135384151424,0.121,0.03150099797730993,-0.08949900202269007
5146029844685687424,0.0,0.0,0.0
4618134108665100800,0.4287,0.0988642370197104,-0.3298357629802896
4190471020867382144,0.01435,0.0049291951835767666,-0.009420804816423232
5468622467467419648,0.0012,0.0005911037466697387,-0.0006088962533302612
6906401561948480512,0.2025,0.073135049763428,-0.12936495023657202
4377332369171798400,0.217,0.046409648034701996,-0.170590351965298
4046877826006654720,0.0,0.0,0.0
6031305720627247232,0.01295,0.004984213017474481,-0.007965786982525518
4117659260637161856,0.0,0.0,0.0
4045752682069522560,0.0,0.0,0.0
6158597418697344128,0.03695,0.019757912100636096,-0.0171920878993639
2080797413087025536,0.2023,0.08617743974676334,-0.11612256025323667
4682593939915662720,0.0,0.0,0.0
6771261820433101824,0.27735,0.06105839050676288,-0.2162916094932371
2304714880220224256,0.278,0.11340025882207085,-0.1645997411779292
5930022763956062592,0.321,0.08858996495594385,-0.23241003504405616
2911432543253973120,0.0,0.0,0.0
6468124029409186944,0.09645,0.040848829499090786,-0.05560117050090921
3704522546793607040,0.006,0.0020271324792692,-0.0039728675207308
4052150705802944512,0.00065,0.00026408361761856027,-0.0003859163823814397
6139508419371364608,0.0,0.0,0.0
679802892421938176,0.0325,0.012661707694537595,-0.019838292305462406
2988907083188193280,0.16215,0.09050715337573265,-0.07164284662426734
3912481049334964992,0.1045,0.02375794702335,-0.08074205297664999
4019415873759906816,0.293,0.0708385678479837,-0.22216143215201628
1993456435622143232,0.088,0.02884711354905593,-0.05915288645094406
4992795375888224384,0.4427,0.08447465301683893,-0.35822534698316105
4795014159132804096,0.1613,0.09983260306118724,-0.06146739693881276
6348556056898606592,0.001,0.0003528759321975364,-0.0006471240678024636
1444568514358684544,0.0,0.0,0.0
2986140235191915264,0.0726,0.025072913924830888,-0.04752708607516911
6064205891679566208,0.2965,0.1078154513342079,-0.1886845486657921
2699144576237524096,0.2865,0.05566268208255203,-0.23083731791744794
1108648092664599680,0.0825,0.030218093696316804,-0.0522819063036832
6695312371845329152,0.23775,0.09484701287551336,-0.14290298712448662
5906401921247234560,0.0,0.0,0.0
2619884906159368832,0.0,0.0,0.0
6255246243130516480,0.0275,0.010314926721358253,-0.017185073278641747
4346903694110024064,0.2063,0.07390709617846129,-0.13239290382153873
6447439707430221440,0.17,0.06725363349967901,-0.102746366500321
937037073714941952,0.26905,0.1068361788494733,-0.1622138211505267
5441561046768948864,0.033,0.010846690161323707,-0.022153309838676295
4494715165403142912,0.08,0.02105569763819171,-0.058944302361808296
4078254692365978880,0.0071,0.0027612108112858016,-0.004338789188714199
6755869069964588032,0.0,0.0,0.0
4508230018744844416,0.0,0.0,0.0
6736247636447243520,0.3415,0.08847613873188999,-0.25302386126811005
2975186281882178560,0.29945,0.12780241476319107,-0.17164758523680892
4038901487678052224,0.17355,0.07332439342017531,-0.1002256065798247
4050578159300098560,0.0275,0.011275886731486245,-0.016224113268513755
5285731112053670528,0.0,0.0,0.0
3667735533427832192,0.138,0.03678310063296894,-0.10121689936703107
2941856167435153920,0.035,0.008925640351414674,-0.02607435964858533
6222477910400542208,0.224,0.08420444212967482,-0.1397955578703252
4073916152599230208,0.01445,0.005442304857944233,-0.009007695142055766
6722871424654836224,0.011,0.004855438734198782,-0.006144561265801218
4206777014524506368,0.195,0.07863394178159425,-0.11636605821840576
4582288998809397888,0.3475,0.13802492837716382,-0.20947507162283616
6029882540362501632,0.0014,0.000469304210688223,-0.000930695789311777
6189455934085004416,0.0,0.0,0.0
6766459398460923392,0.0,0.0,0.0
1157248220302022016,0.299,0.09093941850866606,-0.20806058149133394
5804447987570218112,0.21685,0.13145483057826388,-0.08539516942173611
5960393096189890688,0.37675,0.11165168172201806,-0.2650983182779819
6862193326131799552,0.26545,0.10236394578268602,-0.16308605421731398
4111975717586043776,0.01395,0.006226160180958454,-0.007723839819041547
4785123536645615872,0.0404,0.02225542360689774,-0.018144576393102258
6769284078194213504,0.3597,0.10386646699760464,-0.25583353300239536
1843942679810114304,0.05645,0.03481760060978501,-0.02163239939021499
3394646046570771968,0.128,0.0394811743175296,-0.08851882568247041
6733512356436774784,0.43345,0.07473560413709772,-0.35871439586290227
119496405472003328,0.0005,0.0001780937617872226,-0.0003219062382127774
2524296148380119552,0.0,0.0,0.0
4762231391020821760,0.0,0.0,0.0
6027866929307656960,0.301,0.04633455088512879,-0.2546654491148712
374338324339588608,0.10435,0.04373962419597365,-0.06061037580402635
4124994828618414592,0.0,0.0,0.0
3476439266316432000,0.0,0.0,0.0
6709089458706537344,0.0,0.0,0.0
5255645480323306752,0.0,0.0,0.0
6697199717915185024,0.0,0.0,0.0
4052900126097408128,0.3886,0.10751202394989837,-0.2810879760501016
6332162991363134592,0.0865,0.022177649508138306,-0.06432235049186169
6735383175471855104,0.38035,0.07122205287900055,-0.30912794712099945
6032225324660129280,0.0456,0.016558445599565076,-0.029041554400434925
4425177823812343936,0.1882,0.05779330426034991,-0.13040669573965008
4037978859943521280,0.0,0.0,0.0
5918463701238625280,0.0,0.0,0.0
5623261699814378368,0.0,0.0,0.0
6344017169820236544,0.0,0.0,0.0
5931397905053655296,0.00645,0.0022664467781060046,-0.004183553221893996
5956840672839537536,0.1383,0.05946157867825033,-0.07883842132174967
3038022267600733696,0.31085,0.08598934711316189,-0.22486065288683812
3820153374323101056,0.046,0.01601696342609116,-0.029983036573908838
4042292823790615424,0.3659,0.069999890444572,-0.295900109555428
1513985150185958656,0.0155,0.005178973803496305,-0.010321026196503696
959163783151033344,0.1565,0.04493931038404238,-0.11156068961595762
3880039168482788608,0.0,0.0,0.0
4579806748232889472,0.1573,0.05467064224084977,-0.10262935775915022
1969624486735072896,0.0295,0.00933380376810037,-0.02016619623189963
6734180554592662144,0.3724,0.10028587627552954,-0.27211412372447047
6724380366936737792,0.3325,0.10732414069242495,-0.22517585930757505
6715888838608481024,0.3869,0.07201647382747131,-0.3148835261725287
5930313344226238208,0.00405,0.0016359860884622261,-0.0024140139115377737
2765901974474644736,0.0,0.0,0.0
2533895778243063168,0.0,0.0,0.0
569416048162047744,0.002,0.0007448246726283322,-0.0012551753273716678
